SnomedCTConceptId,Term,Disease,Otherinstructions,origin,Comments
399126000,Pigmentary cirrhosis of liver,Liver Disease - Other,,['Lauren_codelist'],"Newly added after splitting condition ""Chronic Liver disease And Viral hepatitis"" and Disease name is given by DynAIRx-Asra after Sam Discussion"
419728003,Portal cirrhosis,Liver Disease - Other,,['Lauren_codelist'],"Newly added after splitting condition ""Chronic Liver disease And Viral hepatitis"" and Disease name is given by DynAIRx-Asra after Sam Discussion"
419728003,Portal cirrhosis unspecified,Liver Disease - Other,,['Lauren_codelist'],"Newly added after splitting condition ""Chronic Liver disease And Viral hepatitis"" and Disease name is given by DynAIRx-Asra after Sam Discussion"
43904005,Hypertrophic portal cirrhosis,Liver Disease - Other,,['Lauren_codelist'],"Newly added after splitting condition ""Chronic Liver disease And Viral hepatitis"" and Disease name is given by DynAIRx-Asra after Sam Discussion"
43904005,Macronodular cirrhosis of liver,Liver Disease - Other,,['Lauren_codelist'],"Newly added after splitting condition ""Chronic Liver disease And Viral hepatitis"" and Disease name is given by DynAIRx-Asra after Sam Discussion"
76301009,Florid cirrhosis,Liver Disease - Other,,['Lauren_codelist'],"Newly added after splitting condition ""Chronic Liver disease And Viral hepatitis"" and Disease name is given by DynAIRx-Asra after Sam Discussion"
79720007,Other non-alcoholic chronic liver disease,Liver Disease - Other,,['Lauren_codelist'],"Newly added after splitting condition ""Chronic Liver disease And Viral hepatitis"" and Disease name is given by DynAIRx-Asra after Sam Discussion"
89580002,Cryptogenic cirrhosis of liver,Liver Disease - Other,,['Lauren_codelist'],"Newly added after splitting condition ""Chronic Liver disease And Viral hepatitis"" and Disease name is given by DynAIRx-Asra after Sam Discussion"
235895002,(Liver cirrhos: [named vars] or [NOS]) or (hepat fibrosis),Liver Disease - Other,,['efi'],"Newly added after splitting condition ""Liver problems"" and Disease name is given by DynAIRx-Asra after Sam Discussion"
35400008,Hereditary haemochromatosis,Liver Disease - Other,,['efi'],"Newly added after splitting condition ""Liver problems"" and Disease name is given by DynAIRx-Asra after Sam Discussion, Splitted Category also confirmed with Lauren"
399144008,Hereditary haemochromatosis,Liver Disease - Other,,['efi'],"Newly added after splitting condition ""Liver problems"" and Disease name is given by DynAIRx-Asra after Sam Discussion, Splitted Category also confirmed with Lauren"
399187006,Hereditary haemochromatosis,Liver Disease - Other,,['efi'],"Newly added after splitting condition ""Liver problems"" and Disease name is given by DynAIRx-Asra after Sam Discussion, Splitted Category also confirmed with Lauren"
399170009,Hereditary haemochromatosis,Liver Disease - Other,,['efi'],"Newly added after splitting condition ""Liver problems"" and Disease name is given by DynAIRx-Asra after Sam Discussion, Splitted Category also confirmed with Lauren"
399053004,Hereditary haemochromatosis,Liver Disease - Other,,['efi'],"Newly added after splitting condition ""Liver problems"" and Disease name is given by DynAIRx-Asra after Sam Discussion, Splitted Category also confirmed with Lauren"
21861000,Micronodular cirrhosis,Liver Disease - Other,,['efi'],"Newly added after splitting condition ""Liver problems"" and Disease name is given by DynAIRx-Asra after Sam Discussion, Renamed ""Liver Disease - Other"" to ""Liver Disease - Unknown"""
