SnomedCTConceptId,Term,Disease,Otherinstructions,origin
45372001,Introduction of supporting pessary into vagina NOS,Female genital Prolapse,,['Lauren_codelist']
45372001,Introduction of supporting pessary into vagina OS,Female genital Prolapse,,['Lauren_codelist']
46226009,Ant and post colporrhaphy and amputation of cervix uteri,Female genital Prolapse,,['Lauren_codelist']
467003,Old laceration of pelvic floor muscle,Female genital Prolapse,,['Lauren_codelist']
48230001,First degree uterine prolapse,Female genital Prolapse,,['Lauren_codelist']
53944005,Urethrocele without uterine prolapse,Female genital Prolapse,,['Lauren_codelist']
62730001,Proctocele without uterine prolapse,Female genital Prolapse,,['Lauren_codelist']
62730001,Rectocele without uterine prolapse,Female genital Prolapse,,['Lauren_codelist']
63871009,Procidentia - uterine,Female genital Prolapse,,['Lauren_codelist']
63871009,Third degree uterine prolapse,Female genital Prolapse,,['Lauren_codelist']
63871009,"Uterovaginal prolapse, complete",Female genital Prolapse,,['Lauren_codelist']
73998008,Genital prolapse,Female genital Prolapse,,['Lauren_codelist']
73998008,Genital prolapse NOS,Female genital Prolapse,,['Lauren_codelist']
73998008,Other genital prolapse,Female genital Prolapse,,['Lauren_codelist']
73998008,Other genital prolapse NOS,Female genital Prolapse,,['Lauren_codelist']
73998008,[X]Other female genital prolapse,Female genital Prolapse,,['Lauren_codelist']
82347009,Cystourethrocele without uterine prolapse,Female genital Prolapse,,['Lauren_codelist']
82418001,Anterior colporrhaphy and amputation of cervix uteri NEC,Female genital Prolapse,,['Lauren_codelist']
82418001,Fothergill anterior colporrhaphy and amputation of cervix,Female genital Prolapse,,['Lauren_codelist']
82418001,Manchester repair,Female genital Prolapse,,['Lauren_codelist']
91034005,Incompetence of pelvic fundus,Female genital Prolapse,,['Lauren_codelist']
9283009,Second degree uterine prolapse,Female genital Prolapse,,['Lauren_codelist']
