SnomedCTConceptId,Term,Disease,Otherinstructions,origin,Comments
401193004,Asthma confirmed,Asthma,,['Lauren_codelist' 'efi'],
405720007,Asthmatic bronchitis,Asthma,,['efi'],
405944004,(Asthma:[exerc ind][allerg NEC][NOS]) or (allerg bronch NEC),Asthma,,['efi'],
406162001,Asthma management plan given,Asthma,,['efi'],
407674008,Aspirin-induced asthma,Asthma,,['efi'],
412775002,Asthma clinical management plan,Asthma,,['efi'],
415265005,Referral to asthma clinic,Asthma,,['efi'],
41553006,Detergent asthma,Asthma,,['Lauren_codelist'],
423889005,Allergic non-atopic asthma,Asthma,,['efi'],
424643009,Extrinsic asthma NOS,Asthma,,['Lauren_codelist' 'efi'],
429258006,Aspirin-sensitive asthma with nasal polyps,Asthma,,['efi'],
443117005,Asthma control questionnaire,Asthma,,['efi'],
473391009,Asthma never caus night symptm,Asthma,,['efi'],
527171000000103,Patient has a written asthma personal action plan,Asthma,,['efi'],
527191000000104,Health education - asthma self management,Asthma,,['efi'],
527211000000100,Health education - structured asthma discussion,Asthma,,['efi'],
527231000000108,Health education - structured patient focused asthma discuss,Asthma,,['efi'],
56968009,Wood asthma,Asthma,,['Lauren_codelist'],
57607007,Occupational asthma,Asthma,,['Lauren_codelist'],
57607007,Work aggravated asthma,Asthma,,['Lauren_codelist'],
63088003,(Hay fever + asthma) or (extr asthma without status asthmat),Asthma,,['efi'],
63088003,Extrinsic asthma without status asthmaticus,Asthma,,['Lauren_codelist'],
698509001,Under care of asthma specialist nurse,Asthma,,['efi'],
699191007,Did not attend asthma review,Asthma,,['efi'],
708038006,(Severe asthma attack) or (status asthmaticus NOS),Asthma,,['efi'],
708038006,Asthma attack,Asthma,,['Lauren_codelist'],
708038006,Asthma attack NOS,Asthma,,['Lauren_codelist'],
708038006,Severe asthma attack,Asthma,,['Lauren_codelist'],
708090002,(Severe asthma attack) or (status asthmaticus NOS),Asthma,,['efi'],
708093000,Extrins asthma with: [asthma attack] or [status asthmaticus],Asthma,,['efi'],
708093000,Extrinsic asthma with asthma attack,Asthma,,['Lauren_codelist'],
708094006,Intrins asthma with: [asthma attack] or [status asthmaticus],Asthma,,['efi'],
708094006,Intrinsic asthma with asthma attack,Asthma,,['Lauren_codelist'],
708095007,Extrins asthma with: [asthma attack] or [status asthmaticus],Asthma,,['efi'],
708096008,Intrins asthma with: [asthma attack] or [status asthmaticus],Asthma,,['efi'],
708358003,Emergency asthma admission since last appointment,Asthma,,['efi'],
708373002,Asthma accident and emergency attendance since last visit,Asthma,,['efi'],
711442001,Recent asthma management,Asthma,,['efi'],
716491000000100,Excepted from asthma quality indicators: Informed dissent,Asthma,,['efi'],
717291000000103,Excepted from asthma quality indicators: Patient unsuitable,Asthma,,['efi'],
734904007,(Severe asthma attack) or (status asthmaticus NOS),Asthma,,['efi'],
734905008,Moderate acut exacrbatn asthma,Asthma,,['efi'],
736056000,Asthma clinical management plan,Asthma,,['efi'],
754061000000100,Asthma review using Roy Colleg of Physicians three questions,Asthma,,['efi'],
763221007,Refuses asthma monitoring,Asthma,,['efi'],
771901000000100,Asthma causes night time symptoms 1 to 2 times per week,Asthma,,['efi'],
771941000000102,Asthma causes symptoms most nights,Asthma,,['efi'],
771981000000105,Asthma limits activities 1 to 2 times per month,Asthma,,['efi'],
772011000000107,Asthma limits activities 1 to 2 times per week,Asthma,,['efi'],
772051000000106,Asthma limits activities most days,Asthma,,['efi'],
866881000000101,Chron asthm w fix airflw obstr,Asthma,,['efi'],
89581000000109,Did not attend asthma clinic,Asthma,,['efi'],
93432008,Drug-induced asthma,Asthma,,['efi'],
