SnomedCTConceptId,Term,Disease,Otherinstructions,origin,Comments
230691006,Cereb art occl (& [cerebvasc acc][stroke]) or (cereb infarc),Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
373606000,Cerebral thrombosis,Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
230694003,Total anterior cerebral circulation infarction,Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
230695002,Partial anterior cerebral circulation infarction,Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
230698000,Lacunar infarction,Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
230693009,Ant cereb circulation infarct,Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
230696001,Post cerebral circulat infarct,Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
230704000,Multi-infarct state,Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
195230003,"Cere infct/cere vn thrm,nonpyo",Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
297138001,Embolus of circle of Willis,Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
266253001,[X]Occlusion and stenosis of other precerebral arteries,Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
724424009,Cerebral ischemic stroke due to small artery occlusion (disorder),Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
230701008,Pure sensorimotor lacunar infarction (disorder),Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
307363008,Multiple lacunar infarcts (disorder),Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
371041009,Embolic stroke (disorder),Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
734383005,Thrombosis of left middle cerebral artery (disorder),Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
87555007,Claude's syndrome (disorder),Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
276219001,Occipital cerebral infarction (disorder),Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
413758000,Cardioembolic stroke (disorder),Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
426107000,Acute lacunar infarction (disorder),Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
734384004,Thrombosis of right middle cerebral artery (disorder),Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
230708002,Posterior cerebral circulation hemorrhagic infarction (disorder),Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
230707007,Anterior cerebral circulation hemorrhagic infarction (disorder),Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
78569004,Posterior inferior cerebellar artery syndrome,Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist', 'Manchester']",
195185009,Cerebral infarct due to thrombosis of precerebral arteries,Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist']",
230706003,Haemorrhagic cerebral infarction,Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist']",
230692004,Infarction - precerebral,Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist']",
125081000000000,"[X]Cer inf,un oc/st precer art",Stroke - Ischaemic,,"['Caliber', 'efi', 'Lauren_codelist']",
111298007,Chronic cerebral ischaemia,Stroke - Ischaemic,,['efi'],
140921000000000,Ischaemic stroke without coma,Stroke - Ischaemic,,['Caliber'],
1089420000000000,Cerebral infarction due to stenosis of cerebral artery (disorder),Stroke - Ischaemic,,['Caliber'],
16000500000000000,Cerebrovascular accident due to occlusion of left middle cerebral artery (disorder),Stroke - Ischaemic,,['Caliber'],
16002000000000000,Cerebrovascular accident due to thrombus of right middle cerebral artery (disorder),Stroke - Ischaemic,,['Caliber'],
16002100000000000,Cerebrovascular accident due to thrombus of left middle cerebral artery (disorder),Stroke - Ischaemic,,['Caliber'],
329641000000000,Cerebrovascular accident due to thrombus of basilar artery (disorder),Stroke - Ischaemic,,['Caliber'],
1089410000000000,Cerebral infarction due to occlusion of cerebral artery (disorder),Stroke - Ischaemic,,['Caliber'],
276222004,Top of basilar syndrome (disorder),Stroke - Ischaemic,,['Caliber'],
1089411000000100,Cerebral infarction due to occlusion of cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
1089421000000100,Cerebral infarction due to stenosis of cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
1153544008,Occlusion of right anterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
1153546005,Occlusion of bilateral posterior cerebral arteries (disorder),Stroke - Ischaemic,,['Manchester'],
1153612002,Embolism of right anterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
1153632001,Embolism of bilateral middle cerebral arteries (disorder),Stroke - Ischaemic,,['Manchester'],
1153634000,Embolism of bilateral anterior cerebral arteries (disorder),Stroke - Ischaemic,,['Manchester'],
1155697006,Embolism of left vertebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
1155699009,Embolism of bilateral vertebral arteries (disorder),Stroke - Ischaemic,,['Manchester'],
1156018007,Thrombosis of left cerebellar artery (disorder),Stroke - Ischaemic,,['Manchester'],
1156019004,Thrombosis of right cerebellar artery (disorder),Stroke - Ischaemic,,['Manchester'],
1156027008,Thrombus of dural sinus in pregnancy (disorder),Stroke - Ischaemic,,['Manchester'],
1156029006,Thrombus of dural sinus in puerperium (disorder),Stroke - Ischaemic,,['Manchester'],
117776611000119000,Cerebrovascular accident due to occlusion of left posterior communicating artery (disorder),Stroke - Ischaemic,,['Manchester'],
137592291000119000,Acute cerebrovascular accident due to occlusion of right posterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
140921000119102,Ischemic stroke without coma (disorder),Stroke - Ischaemic,,['Manchester'],
15978431000119100,Thrombosis of right vertebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
16000431000119100,Cerebrovascular accident due to occlusion of right middle cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
16000511000119100,Cerebrovascular accident due to occlusion of left middle cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
16002031000119100,Cerebrovascular accident due to thrombus of right middle cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
16023911000119100,Cerebrovascular accident due to occlusion of right carotid artery (disorder),Stroke - Ischaemic,,['Manchester'],
16024111000119100,Cerebrovascular accident due to occlusion of left carotid artery (disorder),Stroke - Ischaemic,,['Manchester'],
16024151000119100,Cerebrovascular accident due to occlusion of left cerebellar artery (disorder),Stroke - Ischaemic,,['Manchester'],
16026951000119100,Cerebrovascular accident due to stenosis of right carotid artery (disorder),Stroke - Ischaemic,,['Manchester'],
16644681000119100,Cerebrovascular accident due to occlusion of bilateral pontine arteries (disorder),Stroke - Ischaemic,,['Manchester'],
16661971000119100,Cerebrovascular accident due to stenosis of bilateral carotid arteries (disorder),Stroke - Ischaemic,,['Manchester'],
16891111000119100,Cryptogenic stroke (disorder),Stroke - Ischaemic,,['Manchester'],
182960891000119000,Cerebrovascular accident due to occlusion of left anterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
230523009,Infarction of optic radiation (disorder),Stroke - Ischaemic,,['Manchester'],
230699008,Pure motor lacunar infarction (disorder),Stroke - Ischaemic,,['Manchester'],
230700009,Pure sensory lacunar infarction (disorder),Stroke - Ischaemic,,['Manchester'],
239965291000119000,Cerebrovascular accident due to occlusion of basilar artery (disorder),Stroke - Ischaemic,,['Manchester'],
251770561000119000,Cerebrovascular accident due to embolism of left anterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
302904002,Infarction of visual cortex (disorder),Stroke - Ischaemic,,['Manchester'],
329361000119107,Cerebrovascular accident due to occlusion of right middle cerebral artery by embolus (disorder),Stroke - Ischaemic,,['Manchester'],
329371000119101,Cerebrovascular accident due to occlusion of left middle cerebral artery by embolus (disorder),Stroke - Ischaemic,,['Manchester'],
329431000119105,Cerebrovascular accident due to occlusion of left posterior cerebral artery by embolus (disorder),Stroke - Ischaemic,,['Manchester'],
329451000119104,Cerebrovascular accident due to occlusion of right cerebellar artery by embolus (disorder),Stroke - Ischaemic,,['Manchester'],
329481000119106,Occlusion of right middle cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
329491000119109,Occlusion of left middle cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
329541000119100,Occlusion of bilateral anterior cerebral arteries (disorder),Stroke - Ischaemic,,['Manchester'],
329641000119104,Cerebrovascular accident due to thrombus of basilar artery (disorder),Stroke - Ischaemic,,['Manchester'],
329651000119102,Cerebrovascular accident due to thrombus of right carotid artery (disorder),Stroke - Ischaemic,,['Manchester'],
38595071000119100,Cerebrovascular accident due to thrombosis of right posterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
40076141000119100,Acute cerebrovascular accident due to occlusion of left posterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
407573811000119000,Acute cerebrovascular accident due to occlusion of right carotid artery (disorder),Stroke - Ischaemic,,['Manchester'],
422504002,Ischemic stroke (disorder),Stroke - Ischaemic,,['Manchester'],
496369931000119000,Cerebrovascular accident due to thrombosis of right cerebellar artery (disorder),Stroke - Ischaemic,,['Manchester'],
502836591000119000,Acute cerebrovascular accident due to occlusion of left carotid artery (disorder),Stroke - Ischaemic,,['Manchester'],
58173271000119100,Cerebrovascular accident due to embolism of bilateral cerebellar arteries (disorder),Stroke - Ischaemic,,['Manchester'],
734963004,Embolus of right posterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
734964005,Embolus of left middle cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
734965006,Embolus of right middle cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
738211801000119000,Acute cerebrovascular accident due to thrombosis of right middle cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
762005171000119000,Acute cerebrovascular accident due to ischemia (disorder),Stroke - Ischaemic,,['Manchester'],
762652006,Occlusion of left posterior cerebral artery by embolus (disorder),Stroke - Ischaemic,,['Manchester'],
788883008,Cerebral ischemic stroke due to hypercoagulable state (disorder),Stroke - Ischaemic,,['Manchester'],
806161651000119000,Cerebrovascular accident due to embolism of right vertebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
859422751000119000,Cerebrovascular accident due to embolism of left carotid artery (disorder),Stroke - Ischaemic,,['Manchester'],
86553761000119100,Cerebrovascular accident due to occlusion of bilateral posterior cerebral arteries (disorder),Stroke - Ischaemic,,['Manchester'],
870544005,Occlusion of distal basilar artery (disorder),Stroke - Ischaemic,,['Manchester'],
898941951000119000,Cerebrovascular accident due to occlusion of bilateral vertebral arteries (disorder),Stroke - Ischaemic,,['Manchester'],
936648941000119000,Acute cerebrovascular accident due to embolism of left middle cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
939885431000119000,Cerebrovascular accident due to embolism of bilateral middle cerebral arteries (disorder),Stroke - Ischaemic,,['Manchester'],
107557061000119000,Cerebrovascular accident due to embolism of bilateral anterior cerebral arteries (disorder),Stroke - Ischaemic,,['Manchester'],
1153543002,Occlusion of anterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
1153545009,Occlusion of left anterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
1153607003,Occlusion of right posterior communicating artery (disorder),Stroke - Ischaemic,,['Manchester'],
1153608008,Occlusion of left posterior communicating artery (disorder),Stroke - Ischaemic,,['Manchester'],
1153611009,Embolism of left anterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
1153630009,Embolism of left carotid artery (disorder),Stroke - Ischaemic,,['Manchester'],
1153631008,Embolism of right carotid artery (disorder),Stroke - Ischaemic,,['Manchester'],
1153633006,Embolism of bilateral posterior cerebral arteries (disorder),Stroke - Ischaemic,,['Manchester'],
1153638002,Occlusion of bilateral cerebellar arteries (disorder),Stroke - Ischaemic,,['Manchester'],
1155688007,Embolism of bilateral carotid arteries (disorder),Stroke - Ischaemic,,['Manchester'],
1155689004,Embolism of bilateral cerebellar arteries (disorder),Stroke - Ischaemic,,['Manchester'],
1155698001,Embolism of right vertebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
1156016006,Thrombosis of left posterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
1156017002,Thrombosis of right posterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
1204189004,Asymptomatic occlusion of intracranial vertebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
1204202004,Occlusion of cerebral artery due to infection (disorder),Stroke - Ischaemic,,['Manchester'],
1231168008,Malignant middle cerebral artery syndrome (disorder),Stroke - Ischaemic,,['Manchester'],
125081000119106,Cerebral infarction due to occlusion of precerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
152148641000119000,Cerebrovascular accident due to embolism of bilateral carotid arteries (disorder),Stroke - Ischaemic,,['Manchester'],
16000351000119100,Cerebrovascular accident due to occlusion of left posterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
16000391000119100,Cerebrovascular accident due to occlusion of right posterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
16002111000119100,Cerebrovascular accident due to thrombus of left middle cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
16024271000119100,Cerebrovascular accident due to occlusion of right cerebellar artery (disorder),Stroke - Ischaemic,,['Manchester'],
16026991000119100,Cerebrovascular accident due to stenosis of left carotid artery (disorder),Stroke - Ischaemic,,['Manchester'],
16218291000119100,Acute cerebral ischemia (disorder),Stroke - Ischaemic,,['Manchester'],
16661931000119100,Cerebrovascular accident due to stenosis of bilateral vertebral arteries (disorder),Stroke - Ischaemic,,['Manchester'],
168747591000119000,Cerebrovascular accident due to embolism of bilateral posterior cerebral arteries (disorder),Stroke - Ischaemic,,['Manchester'],
188174841000119000,Cerebrovascular accident due to occlusion of bilateral middle cerebral arteries (disorder),Stroke - Ischaemic,,['Manchester'],
230518009,Infarction of optic tract (disorder),Stroke - Ischaemic,,['Manchester'],
230703006,Dysarthria-clumsy hand syndrome (disorder),Stroke - Ischaemic,,['Manchester'],
276220007,Foville syndrome (disorder),Stroke - Ischaemic,,['Manchester'],
302902003,Infarction of optic chiasm (disorder),Stroke - Ischaemic,,['Manchester'],
329421000119107,Cerebrovascular accident due to occlusion of right posterior cerebral artery by embolus (disorder),Stroke - Ischaemic,,['Manchester'],
329461000119102,Cerebrovascular accident due to occlusion of left cerebellar artery by embolus (disorder),Stroke - Ischaemic,,['Manchester'],
329501000119102,Occlusion of bilateral middle cerebral arteries (disorder),Stroke - Ischaemic,,['Manchester'],
329561000119101,Occlusion of right posterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
329571000119107,Occlusion of left posterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
330791000119108,Cerebrovascular accident due to thrombus of left carotid artery (disorder),Stroke - Ischaemic,,['Manchester'],
346410121000119000,Acute cerebrovascular accident due to thrombosis of left middle cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
346674811000119000,Cerebrovascular accident due to occlusion of bilateral cerebellar arteries (disorder),Stroke - Ischaemic,,['Manchester'],
371040005,Thrombotic stroke (disorder),Stroke - Ischaemic,,['Manchester'],
384430101000119000,Cerebrovascular accident due to embolism of right carotid artery (disorder),Stroke - Ischaemic,,['Manchester'],
426983002,Infarction of medulla oblongata (disorder),Stroke - Ischaemic,,['Manchester'],
46583221000119100,Acute cerebrovascular accident due to stenosis of left carotid artery (disorder),Stroke - Ischaemic,,['Manchester'],
511452481000119000,Cerebrovascular accident due to thrombosis of right vertebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
517253051000119000,Cerebrovascular accident due to embolism of left vertebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
63230211000119100,Acute cerebrovascular accident due to occlusion of left middle cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
655081461000119000,Cerebrovascular accident due to occlusion of right anterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
693158221000119000,Acute cerebrovascular accident due to stenosis of right carotid artery (disorder),Stroke - Ischaemic,,['Manchester'],
720261501000119000,Cerebrovascular accident due to occlusion of bilateral anterior cerebral arteries (disorder),Stroke - Ischaemic,,['Manchester'],
723082006,Silent cerebral infarct (disorder),Stroke - Ischaemic,,['Manchester'],
7.3233E+17,Cerebrovascular accident due to embolism of bilateral vertebral arteries (disorder),Stroke - Ischaemic,,['Manchester'],
734961002,Embolus of left posterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
738478141000119000,Acute cerebrovascular accident due to occlusion of right cerebellar artery (disorder),Stroke - Ischaemic,,['Manchester'],
759950981000119000,Cerebrovascular accident due to thrombosis of left vertebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
762629007,Occlusion of right middle cerebral artery by embolus (disorder),Stroke - Ischaemic,,['Manchester'],
762630002,Occlusion of left middle cerebral artery by embolus (disorder),Stroke - Ischaemic,,['Manchester'],
762651004,Occlusion of right posterior cerebral artery by embolus (disorder),Stroke - Ischaemic,,['Manchester'],
788310011000119000,Acute cerebrovascular accident due to occlusion of left cerebellar artery (disorder),Stroke - Ischaemic,,['Manchester'],
788455001,Occlusion of bilateral pontine arteries (disorder),Stroke - Ischaemic,,['Manchester'],
788880006,Cerebral ischemic stroke due to dissection of artery (disorder),Stroke - Ischaemic,,['Manchester'],
788881005,Cerebral ischemic stroke due to aortic arch embolism (disorder),Stroke - Ischaemic,,['Manchester'],
788882003,Cerebral ischemic stroke due to global hypoperfusion with watershed infarct (disorder),Stroke - Ischaemic,,['Manchester'],
788884002,Cerebral ischemic stroke due to subarachnoid hemorrhage (disorder),Stroke - Ischaemic,,['Manchester'],
849488701000119000,Cerebrovascular accident due to embolism of right anterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
849579281000119000,Cerebrovascular accident due to occlusion of right posterior communicating artery (disorder),Stroke - Ischaemic,,['Manchester'],
851365731000119000,Cerebrovascular accident due to thrombosis of left posterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
870579007,Occlusion of branch of basilar artery (disorder),Stroke - Ischaemic,,['Manchester'],
915141931000119000,Cerebrovascular accident due to embolism of basilar artery (disorder),Stroke - Ischaemic,,['Manchester'],
931164671000119000,Acute cerebrovascular accident due to embolism of right middle cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
957319791000119000,Cerebrovascular accident due to thrombosis of left cerebellar artery (disorder),Stroke - Ischaemic,,['Manchester'],
99451000119105,Cerebral infarction due to stenosis of carotid artery (disorder),Stroke - Ischaemic,,['Manchester'],
99451000119105,Cerebral infarction due to stenosis of carotid artery (disorder),Stroke - Ischaemic,,['Manchester'],
195188006,Cerebral arterial occlusion(&[cerebrovascular accident due to] or [stroke due to]) or (cerebral infarction),Stroke - Ischaemic,,['Manchester'],
230722002,Cerebral venous thrombosis of cortical vein (disorder),Stroke - Ischaemic,,['Manchester'],
230723007,Cerebral venous thrombosis of great cerebral vein (disorder),Stroke - Ischaemic,,['Manchester'],
1269243009,Thrombosis of bilateral carotid arteries (disorder),Stroke - Ischaemic,,['Manchester'],
297778421000119000,Cerebrovascular accident due to thrombosis of bilateral posterior cerebral arteries (disorder),Stroke - Ischaemic,,['Manchester'],
578968971000119000,Cerebrovascular accident due to thrombosis of bilateral vertebral arteries (disorder),Stroke - Ischaemic,,['Manchester'],
16644541000119100,Cerebrovascular accident due to occlusion of bilateral carotid arteries (disorder),Stroke - Ischaemic,,['Manchester'],
1269237007,Cerebrovascular accident due to thrombosis of anterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
488408691000119000,Cerebrovascular accident due to thrombosis of bilateral cerebellar arteries (disorder),Stroke - Ischaemic,,['Manchester'],
16024071000119100,Cerebrovascular accident due to occlusion of right anterior choroidal artery (disorder),Stroke - Ischaemic,,['Manchester'],
563789641000119000,Cerebrovascular accident due to thrombosis of bilateral carotid arteries (disorder),Stroke - Ischaemic,,['Manchester'],
16023951000119100,Cerebrovascular accident due to occlusion of left anterior choroidal artery (disorder),Stroke - Ischaemic,,['Manchester'],
1269246001,Thrombosis of bilateral vertebral arteries (disorder),Stroke - Ischaemic,,['Manchester'],
16023751000119100,Occlusion of left anterior choroidal artery (disorder),Stroke - Ischaemic,,['Manchester'],
16023831000119100,Occlusion of right anterior choroidal artery (disorder),Stroke - Ischaemic,,['Manchester'],
1269238002,Thrombosis of anterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
195772021000119000,Cerebrovascular accident due to thrombosis of left anterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
1269245002,Thrombosis of bilateral posterior cerebral arteries (disorder),Stroke - Ischaemic,,['Manchester'],
1269248000,Cerebrovascular accident due to occlusion of anterior choroidal artery (disorder),Stroke - Ischaemic,,['Manchester'],
1269240007,Thrombosis of right anterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
1263550001,Infarction of brain due to migraine (disorder),Stroke - Ischaemic,,['Manchester'],
1269244003,Thrombosis of bilateral cerebellar arteries (disorder),Stroke - Ischaemic,,['Manchester'],
1269239005,Thrombosis of left anterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
828066161000119000,Cerebrovascular accident due to thrombosis of right anterior cerebral artery (disorder),Stroke - Ischaemic,,['Manchester'],
195179002,Precerebral: [arterial occlusion] or [arterial stenosis] or [infarction],Stroke - Ischaemic,,['Manchester'],
