SnomedCTConceptId,Term,Disease,Otherinstructions,origin
196632005,Acute gastric ulcer with obstruction,Peptic ulcer Disease,,['efi']
196639001,Chronic gastric ulcer with obstruction,Peptic ulcer Disease,,['efi']
196652006,Acute duodenal ulcer,Peptic ulcer Disease,,['efi']
196666001,Chronic duodenal ulcer with obstruction,Peptic ulcer Disease,,['efi']
196671008,Recurrent duodenal ulcer,Peptic ulcer Disease,,['efi']
196682000,Acute peptic ulcer,Peptic ulcer Disease,,['efi']
196775009,Healed gastric ulcer leaving a scar,Peptic ulcer Disease,,['efi']
197252006,Primary ulcer of intestine,Peptic ulcer Disease,,['efi']
19850005,Acute gastric ulcer with perforation,Peptic ulcer Disease,,['efi']
22620000,Gastric ulcer (& [prepyloric] or [pyloric]),Peptic ulcer Disease,,['efi']
226891000000104,Oversew of blood vessel of duodenal ulcer,Peptic ulcer Disease,,['efi']
235232008,Oversewing perforated gastric ulcer,Peptic ulcer Disease,,['efi']
235647009,Acute peptic ulcer of stomach,Peptic ulcer Disease,,['efi']
235648004,Acute drug-induced ulcer of stomach,Peptic ulcer Disease,,['efi']
235649007,Chronic peptic ulcer of stomach,Peptic ulcer Disease,,['efi']
235652004,Gastric: [erosions] or [multiple ulcers] or [ulcer NOS],Peptic ulcer Disease,,['efi']
235687004,Acute peptic ulcer of duodenum,Peptic ulcer Disease,,['efi']
235691009,Chronic peptic ulcer of duodenum,Peptic ulcer Disease,,['efi']
24060004,Ulcer: [gastrojej]/[anast]/[gastrocol]/[jej]/[margin]/[stom],Peptic ulcer Disease,,['efi']
245754007,Gastro-oesophageal reflux disease with ulceration,Peptic ulcer Disease,,['efi']
248891000000103,Non steroidal anti inflammatory drug induced gastric ulcer,Peptic ulcer Disease,,['efi']
248901000000102,Non steroidal anti inflammatory drug induced duodenal ulcer,Peptic ulcer Disease,,['efi']
266997008,[V]Pers hist digest syst disease (& [pept ulcer (& [duod])]),Peptic ulcer Disease,,['efi']
266998003,H/O: peptic ulcer (& [duodenal] or [gastric]),Peptic ulcer Disease,,['efi']
27281001,Unspecified duodenal ulcer with haemorrhage,Peptic ulcer Disease,,['efi']
275547005,H/O: peptic ulcer (& [duodenal] or [gastric]),Peptic ulcer Disease,,['efi']
275548000,H/O: peptic ulcer (& [duodenal] or [gastric]),Peptic ulcer Disease,,['efi']
287811008,Perforated peptic ulcer closure,Peptic ulcer Disease,,['efi']
287832000,Stomach ulcer excision,Peptic ulcer Disease,,['efi']
307190008,Laparoscopic closure of perforated gastric ulcer,Peptic ulcer Disease,,['efi']
307260009,Suture of duodenal ulcer not elsewhere classified,Peptic ulcer Disease,,['efi']
307510004,Oversewing of bleeding duodenal ulcer,Peptic ulcer Disease,,['efi']
307556007,Repair of perforated pyloric ulcer,Peptic ulcer Disease,,['efi']
307557003,Omental patch repair of perforated pyloric ulcer,Peptic ulcer Disease,,['efi']
308882008,Bleeding stress ulcer of stomach,Peptic ulcer Disease,,['efi']
309215004,Gastric ulcer sample,Peptic ulcer Disease,,['efi']
31301004,Chronic gastric ulcer with perforation,Peptic ulcer Disease,,['efi']
313425006,Gastric: [erosions] or [multiple ulcers] or [ulcer NOS],Peptic ulcer Disease,,['efi']
314627002,Endoscopic injection haemostasis of duodenal ulcer,Peptic ulcer Disease,,['efi']
314629004,Endoscopic injection haemostasis of gastric ulcer,Peptic ulcer Disease,,['efi']
3483000,Chronic peptic ulcer with perforation,Peptic ulcer Disease,,['efi']
35892001,Oversewing perforated duodenal ulcer,Peptic ulcer Disease,,['efi']
36975000,Chronic duodenal ulcer with haemorrhage and perforation,Peptic ulcer Disease,,['efi']
39204006,Gastric ulcer (& [prepyloric] or [pyloric]),Peptic ulcer Disease,,['efi']
397825006,Gastric ulcer (& [prepyloric] or [pyloric]),Peptic ulcer Disease,,['efi']
398177004,Peptic ulcer of stomach,Peptic ulcer Disease,,['efi']
412191000000104,[V] Personal history of gastric ulcer,Peptic ulcer Disease,,['efi']
415624002,Stress ulcer of stomach,Peptic ulcer Disease,,['efi']
423643000,Anti-platelet induced duodenal ulcer,Peptic ulcer Disease,,['efi']
424301005,Anti-platelet induced gastric ulcer,Peptic ulcer Disease,,['efi']
439955006,Gastro-oesophageal reflux disease with ulceration,Peptic ulcer Disease,,['efi']
48974009,Acute gastric ulcer with haemorrhage and perforation,Peptic ulcer Disease,,['efi']
49232000,Chronic peptic ulcer with haemorrhage,Peptic ulcer Disease,,['efi']
49916007,Chronic duodenal ulcer with perforation,Peptic ulcer Disease,,['efi']
51868009,Duodenal ulcer,Peptic ulcer Disease,,['efi']
54822007,Ulcer: [gastrojej]/[anast]/[gastrocol]/[jej]/[margin]/[stom],Peptic ulcer Disease,,['efi']
57246001,Chronic gastric ulcer with haemorrhage,Peptic ulcer Disease,,['efi']
6129004,Gastro-oesophageal reflux disease with ulceration,Peptic ulcer Disease,,['efi']
61347001,Acute duodenal ulcer with perforation,Peptic ulcer Disease,,['efi']
62838000,Chronic gastrojejunal ulcer with haemorrhage,Peptic ulcer Disease,,['efi']
63954007,Acute gastrojejunal ulcer with haemorrhage,Peptic ulcer Disease,,['efi']
64121000,Bleeding peptic ulcer,Peptic ulcer Disease,,['efi']
722200003,Non steroidal anti inflammatory drug induced duodenal ulcer,Peptic ulcer Disease,,['efi']
79118000,Acute peptic ulcer with perforation,Peptic ulcer Disease,,['efi']
849601000000109,Unspecified duodenal ulcer with obstruction,Peptic ulcer Disease,,['efi']
86895006,Acute duodenal ulcer with haemorrhage and perforation,Peptic ulcer Disease,,['efi']
88169003,Perforated peptic ulcer,Peptic ulcer Disease,,['efi']
88968005,Unspecified duodenal ulcer with perforation,Peptic ulcer Disease,,['efi']
89469000,Chronic duodenal ulcer with haemorrhage,Peptic ulcer Disease,,['efi']
89748001,Acute gastric ulcer with haemorrhage,Peptic ulcer Disease,,['efi']
95529005,Acute gastric ulcer,Peptic ulcer Disease,,['efi']
95530000,Chronic gastric ulcer,Peptic ulcer Disease,,['efi']
9829001,Unspecified gastric ulcer with perforation,Peptic ulcer Disease,,['efi']
