SnomedCTConceptId,Term,Disease,Otherinstructions,origin
22193007,"Osteoarthritis NOS, of the hand",Osteoarthritis,,['Lauren_codelist']
67315001,"Osteoarthritis NOS, of shoulder region",Osteoarthritis,,['efi']
67315001,"Osteoarthritis NOS, of shoulder",Osteoarthritis,,['Lauren_codelist']
67315001,"Osteoarthritis NOS, of shoulder region",Osteoarthritis,,['Lauren_codelist']
201826000,Erosive osteoarthrosis,Osteoarthritis,,['efi']
201826000,Erosive osteoarthrosis,Osteoarthritis,,['Lauren_codelist']
239862000,Idiopathic osteoarthritis,Osteoarthritis,,['efi']
239862000,Primary generalized osteoarthrosis,Osteoarthritis,,['Lauren_codelist']
239872002,"Osteoarthritis NOS, of hip",Osteoarthritis,,['efi']
239872002,"Osteoarthritis NOS, of hip",Osteoarthritis,,['Lauren_codelist']
239873007,Osteoarthritis NOS: [lower leg] or [knee],Osteoarthritis,,['efi']
239873007,"Osteoarthritis NOS, of knee",Osteoarthritis,,['Lauren_codelist']
239873007,[X]Other primary gonarthrosis,Osteoarthritis,,['Lauren_codelist']
396275006,Osteoarthritis (& [allied disorders]),Osteoarthritis,,['efi']
396275006,Joint degeneration,Osteoarthritis,,['Lauren_codelist']
396275006,"Oligoarticular osteoarthritis, unspecified, of lower leg",Osteoarthritis,,['Lauren_codelist']
396275006,"Oligoarticular osteoarthritis, unspecified, of upper arm",Osteoarthritis,,['Lauren_codelist']
396275006,"Oligoarticular osteoarthritis, unspecified, other spec sites",Osteoarthritis,,['Lauren_codelist']
396275006,Osteoarthritis,Osteoarthritis,,['Lauren_codelist']
396275006,Osteoarthritis NOS,Osteoarthritis,,['Lauren_codelist']
396275006,"Osteoarthritis NOS, of distal radio-ulnar joint",Osteoarthritis,,['Lauren_codelist']
396275006,"Osteoarthritis NOS, of other tarsal joint",Osteoarthritis,,['Lauren_codelist']
396275006,"Osteoarthritis NOS, of the lower leg",Osteoarthritis,,['Lauren_codelist']
396275006,"Osteoarthritis NOS, of unspecified site",Osteoarthritis,,['Lauren_codelist']
396275006,"Osteoarthritis NOS, other specified site",Osteoarthritis,,['Lauren_codelist']
396275006,Osteoarthritis and allied disorders,Osteoarthritis,,['Lauren_codelist']
399269003,(Arthropathy NOS) or (arthritis),Osteoarthritis,,['efi']
399269003,[X]Other specified arthrosis,Osteoarthritis,,['Lauren_codelist']
