SnomedCTConceptId,Term,Disease,Otherinstructions,origin,Comments
193184006,Chronic painful diabetic neuropathy,Diabetes Neuropathy and Peripheral,,"['efi', 'Lauren_codelist']",
193183000,Acute painful diabetic neuropathy,Diabetes Neuropathy and Peripheral,,"['efi', 'Lauren_codelist']",
49455004,Polyneuropathy in diabetes,Diabetes Neuropathy and Peripheral,,"['efi', 'Lauren_codelist']",
193141005,Diabetic mononeuritis multiplex,Diabetes Neuropathy and Peripheral,,"['efi', 'Lauren_codelist']",
314893005,Type 1 diabetes mellitus with arthropathy,Diabetes Neuropathy and Peripheral,,['Lauren_codelist'],
190369008,Type I diabetes mellitus with gangrene,Diabetes Neuropathy and Peripheral,,['Lauren_codelist'],
190369008,Type 1 diabetes mellitus with gangrene,Diabetes Neuropathy and Peripheral,,['Lauren_codelist'],
190368000,Type I diabetes mellitus with ulcer,Diabetes Neuropathy and Peripheral,,['Lauren_codelist'],
73211009,[X]Other specified diabetes mellitus,Diabetes Neuropathy and Peripheral,,['Lauren_codelist'],
314902007,Type II diabetes mellitus with peripheral angiopathy,Diabetes Neuropathy and Peripheral,,['Lauren_codelist'],
314902007,Type 2 diabetes mellitus with peripheral angiopathy,Diabetes Neuropathy and Peripheral,,['Lauren_codelist'],
190368000,Type 1 diabetes mellitus with ulcer,Diabetes Neuropathy and Peripheral,,['Lauren_codelist'],
944141000000108,diabetic peripheral neuropathic pain,Diabetes Neuropathy and Peripheral,,['efi'],
280137006,foot abnormality - diabetes related,Diabetes Neuropathy and Peripheral,,['efi'],
422088007,diabetes mellitus with polyneuropathy,Diabetes Neuropathy and Peripheral,,['efi'],
422275004,diabetes mellitus with peripheral circulatory disorder,Diabetes Neuropathy and Peripheral,,['efi'],
421631007,"diabetes mellitus, adult with gangrene",Diabetes Neuropathy and Peripheral,,['efi'],
420918009,type i diabetes mellitus with mononeuropathy,Diabetes Neuropathy and Peripheral,,['efi'],
713705003,insulin dependent diabetes mellitus with polyneuropathy,Diabetes Neuropathy and Peripheral,,['efi'],
201724008,type i diabetes mellitus with neuropathic arthropathy,Diabetes Neuropathy and Peripheral,,['efi'],
420436000,non-insulin dependent diabetes mellitus with mononeuropathy,Diabetes Neuropathy and Peripheral,,['efi'],
713706002,non-insulin dependent diabetes mellitus with polyneuropathy,Diabetes Neuropathy and Peripheral,,['efi'],
19429009,type 1 diabetes mellitus with ulcer,Diabetes Neuropathy and Peripheral,,['efi'],
39710007,type 1 diabetes mellitus with arthropathy,Diabetes Neuropathy and Peripheral,,['efi'],
200687002,cellulitis in diabetic foot,Diabetes Neuropathy and Peripheral,,['efi'],
201250006,Ischaemic ulcer diabetic foot,Diabetes Neuropathy and Peripheral,,['efi'],
201252003,mixed diabetic ulcer - foot,Diabetes Neuropathy and Peripheral,,['efi'],
195302000,[d]gangrene of toe in diabetic,Diabetes Neuropathy and Peripheral,,['efi'],
230573007,Diabetic distal sensorimotor polyneuropathy,Diabetes Neuropathy and Peripheral,,['efi'],
230574001,Diabetic acute painful polyneuropathy,Diabetes Neuropathy and Peripheral,,['efi'],
230575000,Diabetic chronic painful polyneuropathy,Diabetes Neuropathy and Peripheral,,['efi'],
361216007,Diabetic (femoral mononeuropathy) & (Diabetic amyotrophy),Diabetes Neuropathy and Peripheral,,['efi'],
324301000119107,undefined,Diabetes Neuropathy and Peripheral,,['efi'],
773001000000103,Symptomatic diabetic peripheral neuropathy,Diabetes Neuropathy and Peripheral,,['efi'],
280137006,foot abnormality - diabetes related,Diabetes Neuropathy and Peripheral,,['efi'],
944141000000108,diabetic peripheral neuropathic pain,Diabetes Neuropathy and Peripheral,,['efi'],
420436000,type ii diabetes mellitus with mononeuropathy,Diabetes Neuropathy and Peripheral,,['efi'],
713706002,non-insulin dependent diabetes mellitus with polyneuropathy,Diabetes Neuropathy and Peripheral,,['efi'],
713705003,type 1 diabetes mellitus with polyneuropathy,Diabetes Neuropathy and Peripheral,,['efi'],
50620007,autonomic neuropathy due to diabetes,Diabetes Neuropathy and Peripheral,,['efi'],
361216007,Diabetic (femoral mononeuropathy) & (Diabetic amyotrophy),Diabetes Neuropathy and Peripheral,,['efi'],
201724008,IDDM with neuropath arthropath,Diabetes Neuropathy and Peripheral,,['efi'],
421326000,Disorder of nervous system due to type 2 diabetes mellitus,Diabetes Neuropathy and Peripheral,,['Manchester'],
789567007,Ulcer of heel due to type 2 diabetes mellitus,Diabetes Neuropathy and Peripheral,,['Manchester'],
789568002,Ulcer of midfoot due to diabetes mellitus,Diabetes Neuropathy and Peripheral,,['Manchester'],
789569005,Neuropathic ulcer of heel due to type 2 diabetes mellitus,Diabetes Neuropathy and Peripheral,,['Manchester'],
789570006,Neuropathic ulcer of midfoot due to type 2 diabetes mellitus,Diabetes Neuropathy and Peripheral,,['Manchester'],
368591000119109,Cheiroarthropathy due to diabetes mellitus type 2,Diabetes Neuropathy and Peripheral,,['Manchester'],
126534007,Mixed sensorimotor polyneuropathy due to diabetes mellitus (disorder),Diabetes Neuropathy and Peripheral,,['Manchester'],
190349003,Diabetes mellitus with neurological manifestation: (& [amyotrophy] or [neuropathy] or [polyneuropathy]) (disorder),Diabetes Neuropathy and Peripheral,,['Manchester'],
190354007,Diabetes mellitus with: [gangrene] or [peripheral circulatory disorder] (disorder),Diabetes Neuropathy and Peripheral,,['Manchester'],
193182005,Diabetic neuropathy &/or diabetic polyneuropathy (disorder),Diabetes Neuropathy and Peripheral,,['Manchester'],
267472008,Diabetes + neuropathy (& [amyotrophy]) (disorder),Diabetes Neuropathy and Peripheral,,['Manchester'],
314894004,Type I diabetes mellitus with neuropathic arthropathy (disorder),Diabetes Neuropathy and Peripheral,,['Manchester'],
421707005,Polyneuropathy associated with type II diabetes mellitus (disorder),Diabetes Neuropathy and Peripheral,,['Manchester'],
422297002,Polyneuropathy associated with type I diabetes mellitus (disorder),Diabetes Neuropathy and Peripheral,,['Manchester'],
71771000119100,Neuropathic arthropathy due to type 1 diabetes mellitus (disorder),Diabetes Neuropathy and Peripheral,,['Manchester'],
394673007,o/e - right diabetic foot - ulcerated,Diabetes Neuropathy and Peripheral,,['efi'],
394674001,o/e - left diabetic foot - ulcerated,Diabetes Neuropathy and Peripheral,,['efi'],
414906009,o/e - right chronic diabetic foot ulcer,Diabetes Neuropathy and Peripheral,,['efi'],
414890007,o/e - left chronic diabetic foot ulcer,Diabetes Neuropathy and Peripheral,,['efi'],
473208009,diabetic assessment of erectile dysfunction,Diabetes Neuropathy and Peripheral,,['efi'],
422183001,insulin dependent diabetes mellitus with ulcer,Diabetes Neuropathy and Peripheral,,['efi'],
420825003,Type I diabetes mellitus with gangrene,Diabetes Neuropathy and Peripheral,,['efi'],
31211000119101,insulin dependent diab mell with peripheral angiopathy,Diabetes Neuropathy and Peripheral,,['efi'],
421365002,insulin dependent diab mell with peripheral angiopathy,Diabetes Neuropathy and Peripheral,,['efi'],
190410002,malnutritn-relat diabetes melitus wth periph circul complctn,Diabetes Neuropathy and Peripheral,,['efi'],
713702000,type 1 diabetes mellitus with gastroparesis,Diabetes Neuropathy and Peripheral,,['efi'],
713703005,type 2 diabetes mellitus with gastroparesis,Diabetes Neuropathy and Peripheral,,['efi'],
127014009,diabetic peripheral angiopathy,Diabetes Neuropathy and Peripheral,,['efi'],
867891000000101,erectile dysfunction due to diabetes mellitus,Diabetes Neuropathy and Peripheral,,['efi'],
201723002,diabetic cheiroarthropathy,Diabetes Neuropathy and Peripheral,,['efi'],
408394009,Under care of diabetic foot screener,Diabetes Neuropathy and Peripheral,,['efi'],
867891000000101,erectile dysfunction due to diabetes mellitus,Diabetes Neuropathy and Peripheral,,['efi'],
713702000,Type 1 diabetes mellitus with gastroparesis,Diabetes Neuropathy and Peripheral,,['efi'],
713703005,Type II diabetes mellitus with gastroparesis,Diabetes Neuropathy and Peripheral,,['efi'],
421468001,Diab.mell.+neuropathy-juvenile,Diabetes Neuropathy and Peripheral,,['efi'],
860883001,Generalized autonomic neuropathy due to diabetes mellitus,Diabetes Neuropathy and Peripheral,,['Manchester],
424989000,Diabetic gastroparesis associated with type 2 diabetes mellitus (disorder),Diabetes Neuropathy and Peripheral,,['Manchester],
425159004,Diabetic gastroparesis associated with type 1 diabetes mellitus (disorder),Diabetes Neuropathy and Peripheral,,['Manchester],
