SnomedCTConceptId,Term,Disease,Otherinstructions,origin,Comments
73211009,[X]Other specified diabetes mellitus,Diabetes Neuropathy,,['Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate AND snomed_for_LW_codelist_using_Pieta_powerQuery_DiabetesToSeparate
314902007,Type II diabetes mellitus with peripheral angiopathy,Diabetes Neuropathy,,['Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate AND snomed_for_LW_codelist_using_Pieta_powerQuery_DiabetesToSeparate
314902007,Type 2 diabetes mellitus with peripheral angiopathy,Diabetes Neuropathy,,['Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate AND snomed_for_LW_codelist_using_Pieta_powerQuery_DiabetesToSeparate
190368000,Type 1 diabetes mellitus with ulcer,Diabetes Neuropathy,,['Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate AND snomed_for_LW_codelist_using_Pieta_powerQuery_DiabetesToSeparate
944141000000108,diabetic peripheral neuropathic pain,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
280137006,foot abnormality - diabetes related,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
422088007,diabetes mellitus with polyneuropathy,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
422275004,diabetes mellitus with peripheral circulatory disorder,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
421631007,"diabetes mellitus, adult with gangrene",Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
420918009,type i diabetes mellitus with mononeuropathy,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
713705003,insulin dependent diabetes mellitus with polyneuropathy,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
201724008,type i diabetes mellitus with neuropathic arthropathy,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
420436000,non-insulin dependent diabetes mellitus with mononeuropathy,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
713706002,non-insulin dependent diabetes mellitus with polyneuropathy,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
19429009,type 1 diabetes mellitus with ulcer,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
39710007,type 1 diabetes mellitus with arthropathy,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
200687002,cellulitis in diabetic foot,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
201250006,Ischaemic ulcer diabetic foot,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
201252003,mixed diabetic ulcer - foot,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
195302000,[d]gangrene of toe in diabetic,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
230573007,Diabetic distal sensorimotor polyneuropathy,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
230574001,Diabetic acute painful polyneuropathy,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
230575000,Diabetic chronic painful polyneuropathy,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
361216007,Diabetic (femoral mononeuropathy) & (Diabetic amyotrophy),Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
324301000119107,undefined,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
773001000000103,Symptomatic diabetic peripheral neuropathy,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
280137006,foot abnormality - diabetes related,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
944141000000108,diabetic peripheral neuropathic pain,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
420436000,type ii diabetes mellitus with mononeuropathy,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
713706002,non-insulin dependent diabetes mellitus with polyneuropathy,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
713705003,type 1 diabetes mellitus with polyneuropathy,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
50620007,autonomic neuropathy due to diabetes,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
361216007,Diabetic (femoral mononeuropathy) & (Diabetic amyotrophy),Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
201724008,IDDM with neuropath arthropath,Diabetes Neuropathy,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
421326000,Disorder of nervous system due to type 2 diabetes mellitus,Diabetes,,['Manchester'],diabetes.snomed.txt OR efi-diabetes.snomed.txt
789567007,Ulcer of heel due to type 2 diabetes mellitus,Diabetes,,['Manchester'],diabetes.snomed.txt OR efi-diabetes.snomed.txt
789568002,Ulcer of midfoot due to diabetes mellitus,Diabetes,,['Manchester'],diabetes.snomed.txt OR efi-diabetes.snomed.txt
789569005,Neuropathic ulcer of heel due to type 2 diabetes mellitus,Diabetes,,['Manchester'],diabetes.snomed.txt OR efi-diabetes.snomed.txt
789570006,Neuropathic ulcer of midfoot due to type 2 diabetes mellitus,Diabetes,,['Manchester'],diabetes.snomed.txt OR efi-diabetes.snomed.txt
368591000119109,Cheiroarthropathy due to diabetes mellitus type 2,Diabetes,,['Manchester'],diabetes.snomed.txt OR efi-diabetes.snomed.txt
126534007,Mixed sensorimotor polyneuropathy due to diabetes mellitus (disorder),Diabetes,,['Manchester'],diabetes.snomed.txt OR efi-diabetes.snomed.txt
190349003,Diabetes mellitus with neurological manifestation: (& [amyotrophy] or [neuropathy] or [polyneuropathy]) (disorder),Diabetes,,['Manchester'],diabetes.snomed.txt OR efi-diabetes.snomed.txt
190354007,Diabetes mellitus with: [gangrene] or [peripheral circulatory disorder] (disorder),Diabetes,,['Manchester'],diabetes.snomed.txt OR efi-diabetes.snomed.txt
193182005,Diabetic neuropathy &/or diabetic polyneuropathy (disorder),Diabetes,,['Manchester'],diabetes.snomed.txt OR efi-diabetes.snomed.txt
267472008,Diabetes + neuropathy (& [amyotrophy]) (disorder),Diabetes,,['Manchester'],diabetes.snomed.txt OR efi-diabetes.snomed.txt
314894004,Type I diabetes mellitus with neuropathic arthropathy (disorder),Diabetes,,['Manchester'],diabetes.snomed.txt OR efi-diabetes.snomed.txt
421707005,Polyneuropathy associated with type II diabetes mellitus (disorder),Diabetes,,['Manchester'],diabetes.snomed.txt OR efi-diabetes.snomed.txt
422297002,Polyneuropathy associated with type I diabetes mellitus (disorder),Diabetes,,['Manchester'],diabetes.snomed.txt OR efi-diabetes.snomed.txt
71771000119100,Neuropathic arthropathy due to type 1 diabetes mellitus (disorder),Diabetes,,['Manchester'],diabetes.snomed.txt OR efi-diabetes.snomed.txt
394673007,o/e - right diabetic foot - ulcerated,Diabetes Mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
394674001,o/e - left diabetic foot - ulcerated,Diabetes Mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
414906009,o/e - right chronic diabetic foot ulcer,Diabetes Mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
414890007,o/e - left chronic diabetic foot ulcer,Diabetes Mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
473208009,diabetic assessment of erectile dysfunction,Diabetes Mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
422183001,insulin dependent diabetes mellitus with ulcer,Diabetes Mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
420825003,Type I diabetes mellitus with gangrene,Diabetes Mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
31211000119101,insulin dependent diab mell with peripheral angiopathy,Diabetes Mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
421365002,insulin dependent diab mell with peripheral angiopathy,Diabetes Mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
190410002,malnutritn-relat diabetes melitus wth periph circul complctn,Diabetes Mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
713702000,type 1 diabetes mellitus with gastroparesis,Diabetes Mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
713703005,type 2 diabetes mellitus with gastroparesis,Diabetes Mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
127014009,diabetic peripheral angiopathy,Diabetes Mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
867891000000101,erectile dysfunction due to diabetes mellitus,Diabetes Mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
201723002,diabetic cheiroarthropathy,Diabetes Mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
408394009,Under care of diabetic foot screener,Diabetes Mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
867891000000101,erectile dysfunction due to diabetes mellitus,Diabetes Mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
713702000,Type 1 diabetes mellitus with gastroparesis,Diabetes Mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
713703005,Type II diabetes mellitus with gastroparesis,Diabetes Mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
421468001,Diab.mell.+neuropathy-juvenile,Diabetes Mellitus,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesToSeparate
860883001,Generalized autonomic neuropathy due to diabetes mellitus,Diabetes,,['Manchester],diabetes.snomed.txt
424989000,Diabetic gastroparesis associated with type 2 diabetes mellitus (disorder),Diabetes,,['Manchester],efi-diabetes.snomed.txt
425159004,Diabetic gastroparesis associated with type 1 diabetes mellitus (disorder),Diabetes,,['Manchester],efi-diabetes.snomed.txt
