SnomedCTConceptId,Term,Disease,Otherinstructions,origin,Comments
921441000000103,Hospital alcohol liaison team report received,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
892631000000102,In-house alcohol detoxification,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
963281000000104,Hospital attendance related to personal alcohol consumption,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
235942001,Alcohol-induced acute pancreatitis,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
160592001,Alcohol intake above recommended sensible limits,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
198421000000108,Hazardous alcohol use,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
198431000000105,Harmful alcohol use,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
279651000000104,Disqualified from driving due to excess alcohol,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
417633001,Alcohol induced hallucinations,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
413130000,Alcohol disorder monitoring,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
247721000000109,Alcohol abuse monitoring,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
231161000000109,Delivery of rehabilitation for alcohol addiction,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
64297001,Alcohol detoxification,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
183098002,Alcohol leaflet given,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
183388004,Aversion therapy - alcoholism,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
183486001,Admitted to alcohol detoxification centre,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
390857005,Referral to community alcohol team,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
417096006,Referral to community drug and alcohol team,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
135827004,Under care of community alcohol team,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
166251000000100,Alcohol misuse - enhanced services administration,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
166471000000105,Alcohol misuse - enhanced service completed,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
237738005,Alcohol-induced pseudo-Cushing's syndrome,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
42344001,Alcoholic psychoses,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
8635005,Alcohol withdrawal delirium,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
69482004,Alcohol amnestic syndrome,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
191471000,Korsakov's alcoholic psychosis with peripheral neuritis,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
73097000,Alcohol amnestic syndrome NOS,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
281004,Other alcoholic dementia,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
191475009,Chronic alcoholic brain syndrome,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
191476005,Alcohol withdrawal hallucinosis,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
191477001,Pathological alcohol intoxication,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
191478006,Alcoholic paranoia,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
191480000,Alcohol withdrawal syndrome,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
7200002,Alcohol dependence syndrome,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
66590003,Alcohol dependence syndrome,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
191802004,Acute alcoholic intoxication in alcoholism,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
191804003,Continuous acute alcoholic intoxication in alcoholism,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
191805002,Episodic acute alcoholic intoxication in alcoholism,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
191811004,Continuous chronic alcoholism,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
191812006,Episodic chronic alcoholism,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
32553006,Nondependent alcohol abuse,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
25702006,Nondependent alcohol abuse,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
268645007,Nondependent alcohol abuse,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
191882002,"Nondependent alcohol abuse, continuous",Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
191883007,"Nondependent alcohol abuse, episodic",Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
91388009,[X]Mental and behav dis due to use of alcohol: harmful use,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
7052005,[X]Mental & behav dis due to use alcohol: psychotic disorder,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
308742005,[X]Alcohol withdrawal-induced seizure,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
29212009,[X]Men & behav dis due to use alcohol: oth men & behav dis,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
192811002,Cerebral degeneration due to alcoholism,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
361273006,Cerebellar ataxia due to alcoholism,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
361272001,Cerebellar ataxia due to alcoholism,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
361268000,Alcohol-induced epilepsy,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
7916009,Alcoholic polyneuropathy,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
19303008,Alcoholic myopathy,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
83521008,Alcoholic cardiomyopathy,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
309783001,Oesophageal varices in alcoholic cirrhosis of the liver,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
2043009,Alcoholic gastritis,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
50325005,Alcoholic fatty liver,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
9953008,Acute alcoholic hepatitis,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
420054005,Alcoholic cirrhosis of liver,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
419728003,Alcoholic cirrhosis of liver,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
76301009,Alcoholic cirrhosis of liver,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
235880004,Alcoholic fibrosis and sclerosis of liver,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
41309000,Alcoholic liver damage unspecified,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
235881000,Alcoholic hepatic failure,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
235875008,Alcoholic hepatitis,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
307757001,Chronic alcoholic hepatitis,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
235952002,Alcohol-induced chronic pancreatitis,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
463651000000105,[V]Problems related to lifestyle alcohol use,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
371422002,[V]Problems related to lifestyle alcohol use,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
471691000000107,[V]Alcohol rehabilitation,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
35637008,[V]Alcohol rehabilitation,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
24165007,[V]Alcohol abuse counselling and surveillance,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
704106009,Advised to abstain from alcohol consumption,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
413473000,Alcohol consumption counselling,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
527961000000108,Alcohol counselling by other agencies,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
7200002,Alcohol dependence syndrome,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
66590003,Alcohol dependence syndrome,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
191802004,Alcohol dependence with acute alcoholic intoxication,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
32553006,Nondependent alcohol abuse,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
25702006,Nondependent alcohol abuse,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
268645007,Nondependent alcohol abuse,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
191882002,"Nondependent alcohol abuse, continuous",Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
191883007,"Nondependent alcohol abuse, episodic",Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
91388009,[X]Alcohol addiction,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
366371000000105,Brief intervention for excessive alcohol consumptn completed,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
366421000000103,Extended intervention for excessive alcohol consumptn complt,Alcohol Problems,Harmful drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
160576006,Moderate drinker - 3-6u/day,Alcohol Problems,Higher risk drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
43783005,Moderate drinker,Alcohol Problems,Higher risk drinking,['efi'],"Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
166251000000100,Alcohol misuse - enhanced services administration,Alcohol Problems,,['Lauren_codelist'],
166471000000105,Alcohol misuse - enhanced service completed,Alcohol Problems,,['Lauren_codelist'],
198421000000108,Hazardous alcohol use,Alcohol Problems,,['Lauren_codelist'],
231161000000109,Delivery of rehabilitation for alcohol addiction,Alcohol Problems,,['Lauren_codelist'],
375941000000101,Advised to contact primary care alcohol worker,Alcohol Problems,,['Lauren_codelist'],
463651000000105,[V]Personal history of alcoholism,Alcohol Problems,,['Lauren_codelist'],
463651000000105,[V]Problems related to lifestyle alcohol use,Alcohol Problems,,['Lauren_codelist'],
471691000000107,[V]Alcohol rehabilitation,Alcohol Problems,,['Lauren_codelist'],
10826410000001006,Alcohol units consumed per week (observable entity),Alcohol Problems,Alcohol - numeric (0 = code as zero alcohol; 1-20 = code as lower risk drinking; 21-48 = code as higher risk drinking; 49+ = code as harmful drinking),['efi'],"doubt and Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
10826310000001002,Alcohol units consumed per day (observable entity),Alcohol Problems,Alcohol - numeric (0 = code as zero alcohol; 1-20 = code as lower risk drinking; 21-48 = code as higher risk drinking; 49+ = code as harmful drinking). Multiply by 7 to get weekly units.,['efi'],"doubt and Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
228957004,Alcohol units per day,Alcohol Problems,Alcohol - numeric (0 = code as zero alcohol; 1-20 = code as lower risk drinking; 21-48 = code as higher risk drinking; 49+ = code as harmful drinking). Multiply by 7 to get weekly units.,['efi'],"doubt and Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
228958009,Alcohol units per week,Alcohol Problems,Alcohol - numeric (0 = code as zero alcohol; 1-20 = code as lower risk drinking; 21-48 = code as higher risk drinking; 49+ = code as harmful drinking),['efi'],"doubt and Newly added after splitting condition ""Alcohol"" of efi file and Disease name is given by DynAIRx-Asra after Sam Discussion"
273265007,Alcohol use disorders identification test,Alcohol Problems,Greater than 7,['clinical_review'],
443280005,Alcohol use disorders identification test score,Alcohol Problems,Greater than 7,['clinical_review'],
450760003,Assessment using alcohol use disorders identification test,Alcohol Problems,Greater than 7,['clinical_review'],
763256006,Alcohol Use Disorders Identification Test - Consumption score,Alcohol Problems,Greater than 7,['clinical_review'],
774089008,Alcohol Use Disorders Identification Test for Primary Care score,Alcohol Problems,Greater than 7,['clinical_review'],
763302001,Assessment using Alcohol Use Disorders Identification Test - Consumption,Alcohol Problems,Greater than 7,['clinical_review'],
774090004,Assessment using Alcohol Use Disorders Identification Test for Primary Care,Alcohol Problems,Greater than 7,['clinical_review'],
335841000000107,Alcohol use disorder identification test Piccinelli consumption questionnaire,Alcohol Problems,Greater than 7,['clinical_review'],
