SnomedCTConceptId,Term,Disease,Otherinstructions,origin,Comments
719216001,Type 2 diabetes mellitus with hypoglycaemic coma,Diabetes Type Two,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2 AND snomed_for_LW_codelist_using_Pieta_powerQuery_DiabetesSplitIntoType1or2
313436004,Type II diabetes mellitus without complication,Diabetes Type Two,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2 AND snomed_for_LW_codelist_using_Pieta_powerQuery_DiabetesSplitIntoType1or2
313436004,Type 2 diabetes mellitus without complication,Diabetes Type Two,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2 AND snomed_for_LW_codelist_using_Pieta_powerQuery_DiabetesSplitIntoType1or2
422166005,NIDDM with peripheral circulatory disorder,Diabetes Type Two,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_DiabetesSplitIntoType1or2
314194001,Diabetic on insulin and oral treatment,Diabetes Type Two,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_DiabetesSplitIntoType1or2
199230006,"Pre-existing diabetes mellitus, non-insulin-dependent",Diabetes Type Two,,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_DiabetesSplitIntoType1or2
754121000000107,type ii diabetic dietary review,Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
279321000000104,diabetes type 2 review,Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
111552007,"Diab mell: [adult ons, no ment comp][mat onset][non-ins dep]",Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
421750000,"diabetes mellitus, adult onset, with ketoacidosis",Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
421847006,Type II diabetes mellitus with ketoacidotic coma,Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
422099009,"diabetes mellitus, adult onset, + ophthalmic manifestation",Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
421326000,non-insulin-dependent diabetes mellitus with neuro comps,Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
422034002,non-insulin-dependent diabetes mellitus with retinopathy,Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
420436000,non-insulin dependent diabetes mellitus with mononeuropathy,Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
713706002,non-insulin dependent diabetes mellitus with polyneuropathy,Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
420756003,non-insulin depend diabetes mellitus with diabetic cataract,Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
395204000,hyperosmolar non-ketotic state in type 2 diabetes mellitus,Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
713702000,type 1 diabetes mellitus with gastroparesis,Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
421986006,type ii diabetes mellitus with persistent proteinuria,Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
420715001,type 2 diabetes mellitus with persistent microalbuminuria,Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
421779007,type 2 diabetes mellitus with exudative maculopathy,Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
713703005,type 2 diabetes mellitus with gastroparesis,Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
703138006,type ii diabetes mellitus in remission,Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
422014003,"diabetes mellitus, adult onset, + unspecified complication",Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
713703005,Type II diabetes mellitus with gastroparesis,Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
420436000,type ii diabetes mellitus with mononeuropathy,Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
713706002,non-insulin dependent diabetes mellitus with polyneuropathy,Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
429094000,dietary advice for type ii diabetes,Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
472969004,H/O: diabetes mellitus type 2,Diabetes Type Two,,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_DiabetesSplitIntoType1or2
237604008,Diabetes mellitus autosomal dominant type II (disorder),Diabetes Type Two,,['Manchester'],diabetes-type-ii.snomed.txt
24471000000103,Type 2 diabetes on insulin (finding),Diabetes Type Two,,['Manchester'],diabetes-type-ii.snomed.txt
24481000000101,Type 2 diabetes on diet only (finding),Diabetes Type Two,,['Manchester'],diabetes-type-ii.snomed.txt
1481000119100,Diabetes mellitus type 2 without retinopathy,Diabetes Type Two,,['Manchester'],diabetes-type-ii.snomed.txt
445353002,Brittle type II diabetes mellitus,Diabetes Type Two,,['Manchester'],diabetes-type-ii.snomed.txt
609567009,Pre-existing type 2 diabetes mellitus in pregnancy (disorder),Diabetes Type Two,,['Manchester'],diabetes-type-ii.snomed.txt
81531005,Diabetes mellitus type 2 in obese (disorder),Diabetes Type Two,,['Manchester'],diabetes-type-ii.snomed.txt
444110003,Type II diabetes mellitus well controlled (finding),Diabetes Type Two,,['Manchester'],diabetes-type-ii.snomed.txt
359642000,Diabetes mellitus type 2 in nonobese (disorder),Diabetes Type Two,,['Manchester'],diabetes-type-ii.snomed.txt
390716007,Diabetes mellitus autosomal dominant type 2 (disorder),Diabetes Type Two,,['Manchester'],diabetes-type-ii.snomed.txt
789567007,Ulcer of heel due to type 2 diabetes mellitus,Diabetes,,['Manchester'],diabetes.snomed.txt
789569005,Neuropathic ulcer of heel due to type 2 diabetes mellitus,Diabetes,,['Manchester'],diabetes.snomed.txt
789570006,Neuropathic ulcer of midfoot due to type 2 diabetes mellitus,Diabetes,,['Manchester'],diabetes.snomed.txt
781000119106,Neuropathic arthropathy due to type 2 diabetes mellitus,Diabetes,,['Manchester'],diabetes.snomed.txt
368591000119109,Cheiroarthropathy due to diabetes mellitus type 2,Diabetes,,['Manchester'],diabetes.snomed.txt
190323008,"Diabetes mellitus: [adult onset, with no mention of complication] or [maturity onset] or [non-insulin dependent] (disorder)",Diabetes,,['Manchester'],efi-diabetes.snomed.txt
314772004,Type II diabetes mellitus with hypoglycemic coma (disorder),Diabetes,,['Manchester'],efi-diabetes.snomed.txt
421707005,Polyneuropathy associated with type II diabetes mellitus (disorder),Diabetes,,['Manchester'],efi-diabetes.snomed.txt
424989000,Diabetic gastroparesis associated with type 2 diabetes mellitus (disorder),Diabetes,,['Manchester'],efi-diabetes.snomed.txt
731000119105,Chronic kidney disease stage 3 associated with type 2 diabetes mellitus,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
761000119102,Diabetic dyslipidemia associated with type 2 diabetes mellitus,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
791000119109,Angina associated with type II diabetes mellitus,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
1491000119102,Diabetic vitreous haemorrhage associated with type II diabetes mellitus,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
1511000119107,Diabetic peripheral neuropathy associated with type II diabetes mellitus,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
87451000119102,Heel AND/OR midfoot ulcer due to type 2 diabetes mellitus,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
110181000119105,Peripheral sensory neuropathy due to type 2 diabetes mellitus,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
140381000119104,Neuropathic toe ulcer due to type 2 diabetes mellitus (disorder),Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
140391000119101,Ulcer of toe due to type 2 diabetes mellitus (disorder),Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
140521000119107,Ischemic foot ulcer due to type 2 diabetes mellitus (disorder),Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
157141000119108,Proteinuria due to type 2 diabetes mellitus,Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
10660471000119109,Ulcer of left foot co-occurrent and due to diabetes mellitus type 2 (disorder),Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
237627000,Pregnancy and type 2 diabetes mellitus (disorder),Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
237608006,"Lipodystrophy, partial, with Rieger anomaly, short stature, and insulinopenic diabetes mellitus (disorder)",Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
532411000000102,"Diabetes mellitus, adult onset, with no mention of complication (disorder)",Diabetes,,['Caliber'],covid_impact_ccu00201_diabetes_England_SNOMEDCT AND covid_impact_ccu00202_diabetes_England_SNOMEDCT AND covid_impact_ccu000_England_diabetes_SNOMEDCT AND carr_diabetes_jQLxtg2Z3zPcXWge5Nv9tU_SNOMEDCT
112991000000101,Lipoatrophic diabetes mellitus without complication (disorder),DiabetesTypeTwo,Q code group Type 2 diabetes,['Manchester'],edh_t2dia_medcoideid.csv
127012008,Lipoatrophic diabetes (disorder),DiabetesTypeTwo,Q code group Type 2 diabetes,['Manchester'],edh_t2dia_medcoideid.csv
421631007,Gangrene due to type 2 diabetes mellitus (disorder),DiabetesTypeTwo,Q code group Type 2 diabetes,['Manchester'],edh_t2dia_medcoideid.csv
