SnomedCTConceptId,Term,Disease,Otherinstructions,origin,Comments
313436004,Non-insulin-dependent diabetes mellitus without complication,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
420279001,Type 2 diabetes mellitus with renal complications,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
420279001,Type II diabetes mellitus with renal complications,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
420279001,Non-insulin-dependent diabetes mellitus with renal comps,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
44054006,NIDDM - Non-insulin dependent diabetes mellitus,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
385041000000108,Unspecified diabetes mellitus with multiple complications,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
111552007,Insulin-dependent diabetes without complication,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
11530004,Unstable insulin dependent diabetes mellitus,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
421893009,Type 1 diabetes mellitus with renal complications,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
421893009,Type I diabetes mellitus with renal complications,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
421895002,Diabetes mellitus NOS with peripheral circulatory disorder,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
422166005,NIDDM with peripheral circulatory disorder,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
421895002,IDDM with peripheral circulatory disorder,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
422088007,Diabetes mellitus NOS with neurological manifestation,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
230572002,Diabetes mellitus with neuropathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
25093002,Diabetes mellitus NOS with ophthalmic manifestation,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
25093002,Other specified diabetes mellitus with ophthalmic complicatn,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
420422005,Diabetes mellitus NOS with ketoacidotic coma,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
420662003,Other specified diabetes mellitus with coma,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
422126006,Diabetes mellitus NOS with hyperosmolar coma,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
190331003,"Diabetes mellitus, adult onset, with hyperosmolar coma",Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
190330002,"Diabetes mellitus, juvenile type, with hyperosmolar coma",Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
422126006,Diabetes mellitus with hyperosmolar coma,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
420422005,Diabetes mellitus NOS with ketoacidosis,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
420422005,Other specified diabetes mellitus with ketoacidosis,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
420422005,Diabetes mellitus with ketoacidosis,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
111552007,Diabetes mellitus NOS with no mention of complication,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
44054006,Non-insulin dependent diabetes mellitus,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
73211009,Insulin dependent diabetes mellitus,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
313435000,"Diabetes mellitus, juvenile type, no mention of complication",Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
111552007,Diabetes mellitus with no mention of complication,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
73211009,Diabetes mellitus,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
314194001,Diabetic on insulin and oral treatment,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
527691000000107,Diabetic on subcutaneous treatment,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
170770003,Diabetic-uncooperative patient,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
170769004,Diabetic - cooperative patient,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
268519009,Diabetic - poor control NOS,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
11530004,Brittle diabetes,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
11530004,Unstable diabetes,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
268519009,Diabetic - poor control,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
170747006,Diabetic on insulin,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
170746002,Diabetic on oral treatment,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
170745003,Diabetic on diet only,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
385051000000106,"Pre-existing diabetes mellitus, unspecified",Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
199231005,Pre-existing malnutrition-related diabetes mellitus,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
199230006,"Pre-existing diabetes mellitus, non-insulin-dependent",Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
385051000000106,"Pre-existing diabetes mellitus, insulin-dependent",Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
4855003,Diabetic retinopathy NOS,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
312907002,High risk proliferative diabetic retinopathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
390834004,Non proliferative diabetic retinopathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
232020009,Diabetic maculopathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
193350004,Advanced diabetic maculopathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
193349004,Preproliferative diabetic retinopathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
59276001,Proliferative diabetic retinopathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
4855003,Diabetic retinopathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
230577008,Diabetic mononeuropathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
39058009,Diabetic amyotrophy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
267604001,Myasthenic syndrome due to diabetic amyotrophy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
230572002,Diabetic neuropathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
49455004,Diabetic polyneuropathy,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
73211009,[X]Other specified diabetes mellitus,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
74627003,Diabetes mellitus NOS with unspecified complication,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
74627003,Diabetes mellitus with unspecified complication,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
73211009,Diabetes mellitus NOS with other specified manifestation,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
74627003,Diabetes mellitus with other specified manifestation,Diabetes or Diabetes Eye Disease or Diabetes Neuropathy,,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery AND snomed_for_LW_codelist_using_Pieta_powerQuery
